model,vocab,auc score,accuracy,precision 1,recall 1,f1 score 1,precision 0,recall 0,f1 score 0,precision avg,recall avg,f1 avg
logistic regression,500,0.7604166666666667,0.7,0.75,0.75,0.75,0.625,0.625,0.625,0.6875,0.6875,0.6875
bernoulli naive-bayes,500,0.7395833333333334,0.6,0.7,0.5833333333333334,0.6363636363636365,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6277777777777778,0.5694444444444444,0.595959595959596
multinomial naive-bayes,500,0.7291666666666667,0.55,0.6363636363636364,0.5833333333333334,0.6086956521739131,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.553475935828877,0.5269607843137255,0.5396419437340154
linear svm,500,0.0,0.7,0.75,0.75,0.75,0.625,0.625,0.625,0.6875,0.6875,0.6875
knn,500,0.46354166666666674,0.45,0.5384615384615384,0.5833333333333334,0.5599999999999999,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.4025641025641026,0.42500000000000004,0.41333333333333333
sgd,500,0.0,0.75,1.0,0.5833333333333334,0.7368421052631579,0.761904761904762,0.761904761904762,0.761904761904762,0.8809523809523809,0.6726190476190477,0.7493734335839599
random forest,500,0.75,0.85,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.823076923076923,0.8583333333333333,0.8399999999999999
gradient boosting,500,0.7604166666666667,0.7,0.6875,0.9166666666666666,0.7857142857142857,0.5,0.5,0.5,0.59375,0.7083333333333333,0.6428571428571428
mlp,500,0.71875,0.6,0.75,0.5,0.6,0.6,0.6,0.6,0.675,0.55,0.6
